Advanced Buildings,Cost,Special,Action,Owner's Benefit,Clarifications
Caravan Court,4 Gold,When Purchased and at the Start of Rounds Place 2 Fighters on this space.,Take all Fighters from this space and place them in your Tavern.,Take 1 Fighter from the supply and place it in your Tavern.,
Dragon Tower,3 Gold,,"Take 1 Wizard from the supply and place it in your Tavern, and draw 1 Intrigue card",Draw 1 Intrigue card.,
Fetlock Court,8 Gold,,Take 2 Fighters and 1 Wizard from the supply and place them in your Tavern.,Take 1 Fighter or 1 Wizard and place it in your Tavern.,
The Golden Horn,4 Gold,When Purchased and at the Start of Rounds Take 4 Gold from the supply and place it on this space.,Take all the Gold from this space and place it in your Tavern.,Take 2 Gold from the supply and place it in your Tavern.,
Helmstar Warehouse,3 Gold,,Take 2 Rogues and 2 Gold from the supply and place them in your Tavern.,Take 1 Rogue from the supply and place it in your Tavern.,
Heroes' Garden,4 Gold,,"Take 1 face up Quest card from the Cliffwatch Inn. You may immediately complete that Quest.  If you do, you score 4 bonus VP in addition to the Quest reward. (No bonus is granted if completed later on)",Score 2 VP,You cannot complete the Quest drawn at this Building if you have an uncompleted Mandatory Quest.
House of Good Spirits,3 Gold,,Take 1 Fighter and one Adventurer of any type from the supply and place them in your Tavern.,Take 1 Fighter from the supply and place it in your Tavern.,
House of Heroes,8 Gold,,Take 1 Cleric and 2 Fighters from the supply and place them in your Tavern.,Take 1 Fighter or 1 Cleric and place it in your Tavern.,
House of the Moon,3 Gold,,"Take 1 Cleric from the supply and place it in your Tavern, and take 1 face up Quest card from the Cliffwatch Inn.",Take 2 Gold from the supply and place it in your Tavern.,
House of Wonder,4 Gold,,"Spend 2 Gold, and then take 2 Adventures from the supply and place them in your Tavern.  These Adventures can be only  Clerics or Wizards.",Take 2 Gold from the supply and place it in your Tavern.,
Jester's Court,4 Gold,When Purchased and at the Start of Rounds Place 2 Rogues on this space.,Take all the Rogues from this space and place them in your Tavern.,Take 1 Rogue from the supply and place it in your Tavern.,
New Olamn,8 Gold,,Take 2 Rogues and 1 Wizard from the supply and place them in your Tavern.,Take 1 Rogue or 1 Wizard from the supply and place it in your Tavern.,
Northgate,3 Gold,,Take 1 Adventure of any type and 2 Gold from the supply and place them in your Tavern,Score 2 VP,
The Palace of Waterdeep,4 Gold,,"Take the Ambassador piece and place it with your unused Agents.  At the start of the next round, before any other player takes a turn, assign the Ambassador.",Score 2 VP,"If you assign the Ambassador to Waterdeep Harbor, you cannot reassign it at the end of the round.  When you assign an Agent to the Palace of Waterdeep, the Ambassador might already be assigned to an action space.  If so, you take the Ambassador from the assigned action space.  This makes the action space originally occupied by the Ambassador available for assigning an Agent.  If another player assigns an Agent to the Palace of Waterdeep after you have taken the Ambassador but before you have had a chance to assign it, he or she gains no benefit from the action.  You assign the Ambassador before any other player, even if you have the First Player marker.  In that event, you assign the Ambassador and then immediately assign another Agent.  If the Palace of Waterdeep leaves play, the Ambassador also leaves play.  (This can make an action space available for assigning an Agent)  Once placed, the Ambassador counts as an opponent's Agent for all players.  You do not gain the owner benefit for assigning the Ambassador to a Building you control."
The Skulkway,4 Gold,,"Take 1 Fighter, 1 Rogue, and 2 Gold form the supply and place them in your Tavern.",Take 1 Fighter or 1 Rogue from the supply and place them in your Tavern.,
Smuggler's Dock,4 Gold,,"Spend 2 Gold, and then take 4 Adventures from the supply and place them in your Tavern.  These Adventures can be only Fighters or Rogues.",Take 2 Gold from the supply and place it in your Tavern.,
Spires of the Morning,4 Gold,When Purchased or at the Start of Rounds Place 1 Cleric on this space.,Take all the Clerics from this space and place them in your Tavern.,Score 2 VP,
The Stone House,4 Gold,,Take 1 Gold from the supply for each Building tile in play.,Take 2 Gold from the supply and place it in your Tavern.,
The Three Pearls,4 Gold,,Return 2 of your Adventures of any type to the supply.  Then take 3 Adventures of any type from the supply and place them in your Tavern.,Take 2 Gold from the supply and place it in your Tavern.,
The Tower of Luck,8 Gold,,Take 1 Cleric and 2 Rogues from the supply and place them in your Tavern.,Take 1 Cleric or 1 Rogue from the supply and place it in your Tavern.,
Tower of Order,4 Gold,When Purchased or at the Start of Rounds Place 1 Wizard on this space.,Take all Wizards from this space and place them in your Tavern.,Draw 1 Intrigue card.,
The Waymoot,4 Gold,When Purchased or at the Start of Rounds place 3 VP tokens on this space.,"Remove all VP from this space and score that many VP, and take 1 face up Quest card from the Cliffwatch Inn.",Score 2 VP,
The Yawning Portal,4 Gold,,Take 2 Adventurer of any type from the supply and place them in your Tavern.,Take 1 Adventurer of any type from the supply and place it in your Tavern.,
The Zoarstar,8 Gold,,Choose a space containing an opponent's Agent.  You use that space's action as though you had assigned an Agent to it.,Score 2 VP,"When you assign an Agent to an occupied action space in Waterdeep Harbor, you reassign your Agent immediately after the opponent's Agent in the shared space is reassigned."
